19,9,1477.5,391.01,138.29,416.86,-1,-1,-1,-1
20,9,1504.6,413.27,120.26,362.77,-1,-1,-1,-1
21,9,1505.3,391.01,138.29,416.86,-1,-1,-1,-1
22,9,1528.8,413.27,120.26,362.77,-1,-1,-1,-1
23,9,1505.3,391.01,138.29,416.86,-1,-1,-1,-1
24,9,1553.6,389.14,148.29,446.86,-1,-1,-1,-1
25,9,1553.6,389.14,148.29,446.86,-1,-1,-1,-1
26,9,1583.4,389.14,148.29,446.86,-1,-1,-1,-1
27,9,1583.4,389.14,148.29,446.86,-1,-1,-1,-1
28,9,1583.4,389.14,148.29,446.86,-1,-1,-1,-1
29,9,1613.3,389.14,148.29,446.86,-1,-1,-1,-1
30,9,1613.3,389.14,148.29,446.86,-1,-1,-1,-1
31,9,1613.3,389.14,148.29,446.86,-1,-1,-1,-1
32,9,1613.3,389.14,148.29,446.86,-1,-1,-1,-1
33,9,1613.3,389.14,148.29,446.86,-1,-1,-1,-1
34,9,1643.1,389.14,148.29,446.86,-1,-1,-1,-1
35,9,1643.1,389.14,148.29,446.86,-1,-1,-1,-1
36,9,1643.1,389.14,148.29,446.86,-1,-1,-1,-1
37,9,1643.1,389.14,148.29,446.86,-1,-1,-1,-1
38,9,1643.1,389.14,148.29,446.86,-1,-1,-1,-1
39,9,1673,389.14,148.29,446.86,-1,-1,-1,-1
40,9,1681.5,378.26,170.48,513.45,-1,-1,-1,-1
41,9,1681.5,378.26,170.48,513.45,-1,-1,-1,-1
42,9,1715.8,378.26,170.48,513.45,-1,-1,-1,-1
43,9,1732.7,389.14,148.29,446.86,-1,-1,-1,-1
44,9,1750.1,378.26,170.48,513.45,-1,-1,-1,-1
45,9,1750.1,378.26,170.48,513.45,-1,-1,-1,-1
242,20,845.49,338.79,210.12,632.36,-1,-1,-1,-1
243,20,825.55,340.52,241.51,726.54,-1,-1,-1,-1
244,20,815.59,363.04,225.27,677.82,-1,-1,-1,-1
245,20,845.49,381.02,210.12,632.36,-1,-1,-1,-1
246,20,860.84,363.04,225.27,677.82,-1,-1,-1,-1
247,20,860.84,363.04,225.27,677.82,-1,-1,-1,-1
248,20,860.84,363.04,225.27,677.82,-1,-1,-1,-1
249,20,860.84,363.04,225.27,677.82,-1,-1,-1,-1
250,20,874.05,340.52,241.51,726.54,-1,-1,-1,-1
251,20,836.73,279.58,277.58,834.73,-1,-1,-1,-1
252,20,833,257,319,959,-1,-1,-1,-1
253,20,833,257,319,959,-1,-1,-1,-1
256,20,824.12,206.78,341.97,1027.9,-1,-1,-1,-1
296,17,1399.6,414.66,97.492,294.47,-1,-1,-1,-1
297,17,1373.3,402.13,104.56,315.68,-1,-1,-1,-1
298,17,1373.3,402.13,104.56,315.68,-1,-1,-1,-1
299,17,1373.3,402.13,104.56,315.68,-1,-1,-1,-1
300,17,1379.9,414.66,97.492,294.47,-1,-1,-1,-1
301,17,1379.9,414.66,97.492,294.47,-1,-1,-1,-1
302,17,1360.2,414.66,97.492,294.47,-1,-1,-1,-1
303,17,1361.1,423.72,90.896,274.69,-1,-1,-1,-1
304,17,1361.1,423.72,90.896,274.69,-1,-1,-1,-1
305,17,1340.5,414.66,97.492,294.47,-1,-1,-1,-1
306,17,1340.5,414.66,97.492,294.47,-1,-1,-1,-1
307,17,1340.5,414.66,97.492,294.47,-1,-1,-1,-1
308,17,1324.3,423.72,90.896,274.69,-1,-1,-1,-1
309,17,1324.3,423.72,90.896,274.69,-1,-1,-1,-1
310,17,1305.9,423.72,90.896,274.69,-1,-1,-1,-1
311,17,1287.5,423.72,90.896,274.69,-1,-1,-1,-1
312,17,1287.5,423.72,90.896,274.69,-1,-1,-1,-1
313,17,1287.5,423.72,90.896,274.69,-1,-1,-1,-1
314,17,1269.2,423.72,90.896,274.69,-1,-1,-1,-1
315,17,1269.2,423.72,90.896,274.69,-1,-1,-1,-1
316,17,1269.2,423.72,90.896,274.69,-1,-1,-1,-1
317,17,1270,412.56,84.742,256.23,-1,-1,-1,-1
318,17,1250.8,405.34,90.896,274.69,-1,-1,-1,-1
319,17,1250.8,405.34,90.896,274.69,-1,-1,-1,-1
320,17,1252.8,429.71,84.742,256.23,-1,-1,-1,-1
313,4,1,389.14,148.29,446.86,-1,-1,-1,-1
314,4,30.857,389.14,148.29,446.86,-1,-1,-1,-1
315,4,30.857,389.14,148.29,446.86,-1,-1,-1,-1
316,4,30.857,389.14,148.29,446.86,-1,-1,-1,-1
317,4,28.858,391.01,138.29,416.86,-1,-1,-1,-1
318,4,30.857,389.14,148.29,446.86,-1,-1,-1,-1
319,4,56.715,391.01,138.29,416.86,-1,-1,-1,-1
320,4,60.714,389.14,148.29,446.86,-1,-1,-1,-1
321,4,84.573,391.01,138.29,416.86,-1,-1,-1,-1
322,4,104.97,416.87,128.96,388.88,-1,-1,-1,-1
323,4,120.43,389.14,148.29,446.86,-1,-1,-1,-1
324,4,120.43,389.14,148.29,446.86,-1,-1,-1,-1
325,4,150.29,389.14,148.29,446.86,-1,-1,-1,-1
326,4,150.29,389.14,148.29,446.86,-1,-1,-1,-1
327,4,168.15,391.01,138.29,416.86,-1,-1,-1,-1
328,4,168.15,418.86,138.29,416.86,-1,-1,-1,-1
329,4,168.15,418.86,138.29,416.86,-1,-1,-1,-1
330,4,168.15,418.86,138.29,416.86,-1,-1,-1,-1
331,4,180.14,389.14,148.29,446.86,-1,-1,-1,-1
332,4,196,391.01,138.29,416.86,-1,-1,-1,-1
333,4,208.94,416.87,128.96,388.88,-1,-1,-1,-1
334,4,208.94,416.87,128.96,388.88,-1,-1,-1,-1
335,4,223.86,391.01,138.29,416.86,-1,-1,-1,-1
336,4,210,389.14,148.29,446.86,-1,-1,-1,-1
337,4,210,389.14,148.29,446.86,-1,-1,-1,-1
338,4,234.93,416.87,128.96,388.88,-1,-1,-1,-1
340,4,234.93,416.87,128.96,388.88,-1,-1,-1,-1
341,4,239.86,389.14,148.29,446.86,-1,-1,-1,-1
342,4,286.91,442.87,128.96,388.88,-1,-1,-1,-1
343,4,279.58,418.86,138.29,416.86,-1,-1,-1,-1
344,4,286.91,416.87,128.96,388.88,-1,-1,-1,-1
345,4,312.9,416.87,128.96,388.88,-1,-1,-1,-1
346,4,312.9,416.87,128.96,388.88,-1,-1,-1,-1
347,4,338.9,416.87,128.96,388.88,-1,-1,-1,-1
348,4,338.9,416.87,128.96,388.88,-1,-1,-1,-1
349,4,338.9,416.87,128.96,388.88,-1,-1,-1,-1
350,4,338.9,416.87,128.96,388.88,-1,-1,-1,-1
351,4,338.9,416.87,128.96,388.88,-1,-1,-1,-1
352,4,364.77,413.27,120.26,362.77,-1,-1,-1,-1
353,4,364.77,413.27,120.26,362.77,-1,-1,-1,-1
354,4,364.77,413.27,120.26,362.77,-1,-1,-1,-1
355,4,364.89,416.87,128.96,388.88,-1,-1,-1,-1
356,4,389.02,413.27,120.26,362.77,-1,-1,-1,-1
357,4,389.02,413.27,120.26,362.77,-1,-1,-1,-1
358,4,390.88,390.88,128.96,388.88,-1,-1,-1,-1
359,4,389.02,413.27,120.26,362.77,-1,-1,-1,-1
360,4,408.29,408.29,112.14,338.41,-1,-1,-1,-1
361,4,408.29,408.29,112.14,338.41,-1,-1,-1,-1
362,4,408.29,408.29,112.14,338.41,-1,-1,-1,-1
363,4,413.27,413.27,120.26,362.77,-1,-1,-1,-1
364,4,413.27,413.27,120.26,362.77,-1,-1,-1,-1
365,4,430.92,408.29,112.14,338.41,-1,-1,-1,-1
366,4,453.55,408.29,112.14,338.41,-1,-1,-1,-1
367,4,442.87,390.88,128.96,388.88,-1,-1,-1,-1
368,4,468.86,390.88,128.96,388.88,-1,-1,-1,-1
369,4,468.86,390.88,128.96,388.88,-1,-1,-1,-1
370,4,474.58,391.01,138.29,416.86,-1,-1,-1,-1
371,4,476.18,408.29,112.14,338.41,-1,-1,-1,-1
372,4,486.03,413.27,120.26,362.77,-1,-1,-1,-1
373,4,494.85,390.88,128.96,388.88,-1,-1,-1,-1
375,4,494.85,390.88,128.96,388.88,-1,-1,-1,-1
376,4,498.8,408.29,112.14,338.41,-1,-1,-1,-1
377,4,510.28,413.27,120.26,362.77,-1,-1,-1,-1
378,4,510.28,389.02,120.26,362.77,-1,-1,-1,-1
379,4,521.43,408.29,112.14,338.41,-1,-1,-1,-1
380,4,534.53,389.02,120.26,362.77,-1,-1,-1,-1
381,4,544.06,408.29,112.14,338.41,-1,-1,-1,-1
383,4,544.06,408.29,112.14,338.41,-1,-1,-1,-1
384,4,534.53,389.02,120.26,362.77,-1,-1,-1,-1
385,4,546.83,390.88,128.96,388.88,-1,-1,-1,-1
386,4,566.69,408.29,112.14,338.41,-1,-1,-1,-1
387,4,566.69,408.29,112.14,338.41,-1,-1,-1,-1
388,4,566.69,408.29,112.14,338.41,-1,-1,-1,-1
389,4,566.69,408.29,112.14,338.41,-1,-1,-1,-1
390,4,589.31,408.29,112.14,338.41,-1,-1,-1,-1
391,4,589.31,408.29,112.14,338.41,-1,-1,-1,-1
392,4,583.04,389.02,120.26,362.77,-1,-1,-1,-1
393,4,589.31,408.29,112.14,338.41,-1,-1,-1,-1
394,4,589.31,408.29,112.14,338.41,-1,-1,-1,-1
395,4,611.94,408.29,112.14,338.41,-1,-1,-1,-1
396,4,611.94,408.29,112.14,338.41,-1,-1,-1,-1
397,4,607.29,389.02,120.26,362.77,-1,-1,-1,-1
398,4,607.29,389.02,120.26,362.77,-1,-1,-1,-1
399,4,611.94,408.29,112.14,338.41,-1,-1,-1,-1
401,4,607.29,389.02,120.26,362.77,-1,-1,-1,-1
402,4,634.57,408.29,112.14,338.41,-1,-1,-1,-1
403,4,631.54,389.02,120.26,362.77,-1,-1,-1,-1
405,4,631.54,389.02,120.26,362.77,-1,-1,-1,-1
406,4,631.54,389.02,120.26,362.77,-1,-1,-1,-1
407,4,657.2,408.29,112.14,338.41,-1,-1,-1,-1
409,4,657.2,408.29,112.14,338.41,-1,-1,-1,-1
410,4,657.2,408.29,112.14,338.41,-1,-1,-1,-1
411,4,670.74,414.66,97.492,294.47,-1,-1,-1,-1
412,4,676.59,402.13,104.56,315.68,-1,-1,-1,-1
413,4,676.59,402.13,104.56,315.68,-1,-1,-1,-1
414,4,679.82,408.29,112.14,338.41,-1,-1,-1,-1
415,4,680.04,389.02,120.26,362.77,-1,-1,-1,-1
416,4,697.7,402.13,104.56,315.68,-1,-1,-1,-1
417,4,697.7,402.13,104.56,315.68,-1,-1,-1,-1
418,4,697.7,402.13,104.56,315.68,-1,-1,-1,-1
419,4,704.29,389.02,120.26,362.77,-1,-1,-1,-1
421,4,704.29,389.02,120.26,362.77,-1,-1,-1,-1
422,4,704.29,389.02,120.26,362.77,-1,-1,-1,-1
423,4,718.81,402.13,104.56,315.68,-1,-1,-1,-1
424,4,718.81,402.13,104.56,315.68,-1,-1,-1,-1
425,4,718.81,402.13,104.56,315.68,-1,-1,-1,-1
426,4,718.81,402.13,104.56,315.68,-1,-1,-1,-1
427,4,718.81,402.13,104.56,315.68,-1,-1,-1,-1
428,4,739.92,402.13,104.56,315.68,-1,-1,-1,-1
429,4,729.84,414.66,97.492,294.47,-1,-1,-1,-1
430,4,749.54,414.66,97.492,294.47,-1,-1,-1,-1
431,4,749.54,414.66,97.492,294.47,-1,-1,-1,-1
432,4,749.54,414.66,97.492,294.47,-1,-1,-1,-1
433,4,749.54,414.66,97.492,294.47,-1,-1,-1,-1
434,4,747.7,385.67,112.14,338.41,-1,-1,-1,-1
435,4,761.04,402.13,104.56,315.68,-1,-1,-1,-1
436,4,761.04,402.13,104.56,315.68,-1,-1,-1,-1
437,4,761.04,402.13,104.56,315.68,-1,-1,-1,-1
438,4,761.04,402.13,104.56,315.68,-1,-1,-1,-1
439,4,769.23,414.66,97.492,294.47,-1,-1,-1,-1
440,4,761.04,402.13,104.56,315.68,-1,-1,-1,-1
441,4,782.15,402.13,104.56,315.68,-1,-1,-1,-1
442,4,782.15,402.13,104.56,315.68,-1,-1,-1,-1
443,4,788.93,414.66,97.492,294.47,-1,-1,-1,-1
444,4,782.15,402.13,104.56,315.68,-1,-1,-1,-1
445,4,782.15,402.13,104.56,315.68,-1,-1,-1,-1
446,4,788.93,414.66,97.492,294.47,-1,-1,-1,-1
447,4,788.93,414.66,97.492,294.47,-1,-1,-1,-1
76,5,704.08,429.71,84.742,256.23,-1,-1,-1,-1
77,5,704.08,429.71,84.742,256.23,-1,-1,-1,-1
78,5,702.64,448.86,73.643,222.93,-1,-1,-1,-1
80,5,711.37,460.65,68.644,207.93,-1,-1,-1,-1
81,5,702.64,463.78,73.643,222.93,-1,-1,-1,-1
83,5,702.64,463.78,73.643,222.93,-1,-1,-1,-1
84,5,721.23,412.56,84.742,256.23,-1,-1,-1,-1
85,5,721.23,412.56,84.742,256.23,-1,-1,-1,-1
86,5,725.3,460.65,68.644,207.93,-1,-1,-1,-1
87,5,725.3,460.65,68.644,207.93,-1,-1,-1,-1
88,5,732.5,463.78,73.643,222.93,-1,-1,-1,-1
89,5,732.5,448.86,73.643,222.93,-1,-1,-1,-1
90,5,737,449,79,239,-1,-1,-1,-1
92,5,737,449,79,239,-1,-1,-1,-1
93,5,737,449,79,239,-1,-1,-1,-1
94,5,738.38,446.86,84.742,256.23,-1,-1,-1,-1
95,5,747.43,463.78,73.643,222.93,-1,-1,-1,-1
96,5,747.43,463.78,73.643,222.93,-1,-1,-1,-1
97,5,747.43,463.78,73.643,222.93,-1,-1,-1,-1
98,5,753,449,79,239,-1,-1,-1,-1
99,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
100,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
101,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
102,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
103,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
104,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
105,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
106,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
107,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
108,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
109,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
110,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
111,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
112,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
113,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
114,5,755.53,446.86,84.742,256.23,-1,-1,-1,-1
116,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
117,5,772.93,423.72,90.896,274.69,-1,-1,-1,-1
118,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
119,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
120,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
121,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
122,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
123,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
124,5,772.68,446.86,84.742,256.23,-1,-1,-1,-1
125,5,772.93,442.1,90.896,274.69,-1,-1,-1,-1
126,5,772.93,442.1,90.896,274.69,-1,-1,-1,-1
127,5,789.83,464.01,84.742,256.23,-1,-1,-1,-1
128,5,789.83,464.01,84.742,256.23,-1,-1,-1,-1
130,5,789.83,464.01,84.742,256.23,-1,-1,-1,-1
131,5,789.83,446.86,84.742,256.23,-1,-1,-1,-1
132,5,791.3,442.1,90.896,274.69,-1,-1,-1,-1
133,5,791.3,442.1,90.896,274.69,-1,-1,-1,-1
134,5,789.83,446.86,84.742,256.23,-1,-1,-1,-1
136,5,791.3,442.1,90.896,274.69,-1,-1,-1,-1
137,5,791.3,442.1,90.896,274.69,-1,-1,-1,-1
138,5,806.97,464.01,84.742,256.23,-1,-1,-1,-1
139,5,806.97,446.86,84.742,256.23,-1,-1,-1,-1
140,5,809.68,442.1,90.896,274.69,-1,-1,-1,-1
142,5,808.63,434.36,97.492,294.47,-1,-1,-1,-1
143,5,809.68,442.1,90.896,274.69,-1,-1,-1,-1
144,5,808.63,434.36,97.492,294.47,-1,-1,-1,-1
145,5,808.63,434.36,97.492,294.47,-1,-1,-1,-1
146,5,808.63,434.36,97.492,294.47,-1,-1,-1,-1
147,5,824.12,464.01,84.742,256.23,-1,-1,-1,-1
148,5,824.12,464.01,84.742,256.23,-1,-1,-1,-1
149,5,824.12,464.01,84.742,256.23,-1,-1,-1,-1
150,5,824.12,464.01,84.742,256.23,-1,-1,-1,-1
151,5,824.12,464.01,84.742,256.23,-1,-1,-1,-1
152,5,828.06,460.48,90.896,274.69,-1,-1,-1,-1
153,5,828.06,460.48,90.896,274.69,-1,-1,-1,-1
154,5,828.06,460.48,90.896,274.69,-1,-1,-1,-1
155,5,828.06,460.48,90.896,274.69,-1,-1,-1,-1
156,5,828.33,454.06,97.492,294.47,-1,-1,-1,-1
157,5,828.33,454.06,97.492,294.47,-1,-1,-1,-1
158,5,824.37,444.35,104.56,315.68,-1,-1,-1,-1
159,5,824.37,444.35,104.56,315.68,-1,-1,-1,-1
160,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
161,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
162,5,848.03,434.36,97.492,294.47,-1,-1,-1,-1
163,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
164,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
165,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
166,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
167,5,848.03,434.36,97.492,294.47,-1,-1,-1,-1
168,5,846.44,460.48,90.896,274.69,-1,-1,-1,-1
170,5,848.03,454.06,97.492,294.47,-1,-1,-1,-1
171,5,864.82,460.48,90.896,274.69,-1,-1,-1,-1
172,5,867.73,454.06,97.492,294.47,-1,-1,-1,-1
173,5,866.6,444.35,104.56,315.68,-1,-1,-1,-1
174,5,867.73,454.06,97.492,294.47,-1,-1,-1,-1
175,5,887.71,444.35,104.56,315.68,-1,-1,-1,-1
176,5,887.71,444.35,104.56,315.68,-1,-1,-1,-1
177,5,887.71,444.35,104.56,315.68,-1,-1,-1,-1
178,5,887.71,444.35,104.56,315.68,-1,-1,-1,-1
179,5,907.12,454.06,97.492,294.47,-1,-1,-1,-1
180,5,907.12,454.06,97.492,294.47,-1,-1,-1,-1
182,5,907.12,454.06,97.492,294.47,-1,-1,-1,-1
183,5,907.12,454.06,97.492,294.47,-1,-1,-1,-1
184,5,908.82,444.35,104.56,315.68,-1,-1,-1,-1
185,5,926.82,454.06,97.492,294.47,-1,-1,-1,-1
186,5,926.82,454.06,97.492,294.47,-1,-1,-1,-1
187,5,926.82,454.06,97.492,294.47,-1,-1,-1,-1
189,5,926.82,454.06,97.492,294.47,-1,-1,-1,-1
190,5,929.93,444.35,104.56,315.68,-1,-1,-1,-1
191,5,929.93,444.35,104.56,315.68,-1,-1,-1,-1
192,5,929.93,444.35,104.56,315.68,-1,-1,-1,-1
193,5,951.05,444.35,104.56,315.68,-1,-1,-1,-1
194,5,951.05,444.35,104.56,315.68,-1,-1,-1,-1
195,5,951.05,444.35,104.56,315.68,-1,-1,-1,-1
196,5,951.05,444.35,104.56,315.68,-1,-1,-1,-1
197,5,951.05,444.35,104.56,315.68,-1,-1,-1,-1
198,5,972.16,444.35,104.56,315.68,-1,-1,-1,-1
199,5,972.16,444.35,104.56,315.68,-1,-1,-1,-1
200,5,973.98,430.92,112.14,338.41,-1,-1,-1,-1
201,5,972.16,444.35,104.56,315.68,-1,-1,-1,-1
202,5,993.27,444.35,104.56,315.68,-1,-1,-1,-1
203,5,993.27,444.35,104.56,315.68,-1,-1,-1,-1
204,5,993.27,444.35,104.56,315.68,-1,-1,-1,-1
205,5,996.61,430.92,112.14,338.41,-1,-1,-1,-1
206,5,996.61,430.92,112.14,338.41,-1,-1,-1,-1
207,5,996.61,453.55,112.14,338.41,-1,-1,-1,-1
208,5,996.61,453.55,112.14,338.41,-1,-1,-1,-1
209,5,996.61,453.55,112.14,338.41,-1,-1,-1,-1
210,5,996.61,453.55,112.14,338.41,-1,-1,-1,-1
211,5,1014.4,465.47,104.56,315.68,-1,-1,-1,-1
212,5,1019.2,453.55,112.14,338.41,-1,-1,-1,-1
213,5,1019.6,437.53,120.26,362.77,-1,-1,-1,-1
458,10,655.79,437.53,120.26,362.77,-1,-1,-1,-1
459,10,690.44,434.36,97.492,294.47,-1,-1,-1,-1
460,10,690.44,434.36,97.492,294.47,-1,-1,-1,-1
461,10,697.7,423.24,104.56,315.68,-1,-1,-1,-1
462,10,710.14,434.36,97.492,294.47,-1,-1,-1,-1
463,10,710.14,434.36,97.492,294.47,-1,-1,-1,-1
464,10,710.14,434.36,97.492,294.47,-1,-1,-1,-1
465,10,710.14,434.36,97.492,294.47,-1,-1,-1,-1
466,10,710.14,434.36,97.492,294.47,-1,-1,-1,-1
467,10,718.81,423.24,104.56,315.68,-1,-1,-1,-1
468,10,718.81,423.24,104.56,315.68,-1,-1,-1,-1
469,10,729.84,434.36,97.492,294.47,-1,-1,-1,-1
470,10,729.84,434.36,97.492,294.47,-1,-1,-1,-1
471,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
472,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
473,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
474,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
475,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
476,10,749.54,434.36,97.492,294.47,-1,-1,-1,-1
477,10,769.23,434.36,97.492,294.47,-1,-1,-1,-1
478,10,769.23,434.36,97.492,294.47,-1,-1,-1,-1
479,10,769.23,434.36,97.492,294.47,-1,-1,-1,-1
480,10,769.23,434.36,97.492,294.47,-1,-1,-1,-1
481,10,788.93,434.36,97.492,294.47,-1,-1,-1,-1
482,10,791.3,442.1,90.896,274.69,-1,-1,-1,-1
483,10,788.93,434.36,97.492,294.47,-1,-1,-1,-1
484,10,788.93,434.36,97.492,294.47,-1,-1,-1,-1
485,10,791.3,442.1,90.896,274.69,-1,-1,-1,-1
486,10,788.93,434.36,97.492,294.47,-1,-1,-1,-1
487,10,808.63,434.36,97.492,294.47,-1,-1,-1,-1
488,10,809.68,442.1,90.896,274.69,-1,-1,-1,-1
489,10,808.63,434.36,97.492,294.47,-1,-1,-1,-1
490,10,828.06,442.1,90.896,274.69,-1,-1,-1,-1
491,10,828.06,442.1,90.896,274.69,-1,-1,-1,-1
492,10,841.27,446.86,84.742,256.23,-1,-1,-1,-1
493,10,828.33,434.36,97.492,294.47,-1,-1,-1,-1
494,10,846.44,442.1,90.896,274.69,-1,-1,-1,-1
495,10,858.42,446.86,84.742,256.23,-1,-1,-1,-1
497,10,858.42,446.86,84.742,256.23,-1,-1,-1,-1
498,10,864.82,442.1,90.896,274.69,-1,-1,-1,-1
499,10,864.82,442.1,90.896,274.69,-1,-1,-1,-1
500,10,864.82,442.1,90.896,274.69,-1,-1,-1,-1
446,12,1326.6,390.88,128.96,388.88,-1,-1,-1,-1
447,12,1336,430.92,112.14,338.41,-1,-1,-1,-1
448,12,1334.8,413.27,120.26,362.77,-1,-1,-1,-1
449,12,1359.1,413.27,120.26,362.77,-1,-1,-1,-1
450,12,1359.1,413.27,120.26,362.77,-1,-1,-1,-1
451,12,1358.6,430.92,112.14,338.41,-1,-1,-1,-1
452,12,1359.1,413.27,120.26,362.77,-1,-1,-1,-1
453,12,1359.1,413.27,120.26,362.77,-1,-1,-1,-1
454,12,1359.1,413.27,120.26,362.77,-1,-1,-1,-1
455,12,1383.3,413.27,120.26,362.77,-1,-1,-1,-1
456,12,1383.3,413.27,120.26,362.77,-1,-1,-1,-1
457,12,1383.3,413.27,120.26,362.77,-1,-1,-1,-1
458,12,1403.9,430.92,112.14,338.41,-1,-1,-1,-1
460,12,1403.9,430.92,112.14,338.41,-1,-1,-1,-1
461,12,1407.6,413.27,120.26,362.77,-1,-1,-1,-1
462,12,1407.6,413.27,120.26,362.77,-1,-1,-1,-1
463,12,1426.5,430.92,112.14,338.41,-1,-1,-1,-1
464,12,1434.1,389.14,148.29,446.86,-1,-1,-1,-1
465,12,1449.6,391.01,138.29,416.86,-1,-1,-1,-1
466,12,1456.6,416.87,128.96,388.88,-1,-1,-1,-1
467,12,1456.6,416.87,128.96,388.88,-1,-1,-1,-1
468,12,1456.6,416.87,128.96,388.88,-1,-1,-1,-1
469,12,1464,389.14,148.29,446.86,-1,-1,-1,-1
470,12,1482.5,416.87,128.96,388.88,-1,-1,-1,-1
471,12,1477.5,391.01,138.29,416.86,-1,-1,-1,-1
472,12,1477.5,391.01,138.29,416.86,-1,-1,-1,-1
473,12,1482.5,416.87,128.96,388.88,-1,-1,-1,-1
474,12,1505.3,391.01,138.29,416.86,-1,-1,-1,-1
475,12,1508.5,416.87,128.96,388.88,-1,-1,-1,-1
476,12,1508.5,416.87,128.96,388.88,-1,-1,-1,-1
477,12,1508.5,416.87,128.96,388.88,-1,-1,-1,-1
